pid,batRI,bowlRI,clusterRI
3862.0,-0.16334203655352475,0.0,0
3863.0,-0.08120978120978121,-0.10512483574244412,0
3865.0,-0.29534248684445313,1.643170093693961,1
3871.0,-0.062119503945885016,-0.0266743648960739,0
3872.0,-0.17643108550554895,0.9133307283889012,4
3875.0,-0.06335877862595418,1.0809399477806787,4
3877.0,-0.07862595419847328,0.0,0
3878.0,0.003942745566756424,0.5703395515717412,4
3880.0,-0.07150956768249468,0.3060769507371449,0
3881.0,-0.2091383303517482,0.9303560286951904,4
3882.0,-0.09212146081247437,-0.15753024614100958,0
3883.0,-0.08812143916166398,0.7695544517201482,4
3884.0,0.197741273100616,0.0,0
3885.0,-0.2103445924114667,1.1084722907903566,4
3887.0,-0.06077872675476974,4.1011574773586703e-19,0
3888.0,-0.04900877937753191,1.060580401791704e-19,0
3889.0,-0.024282026439170826,-2.450489502438109e-19,0
3890.0,-0.14853868113692892,1.560977226350377,1
3898.0,-0.16788883706815355,1.3239675009510825,1
3900.0,-0.03823381050083317,5.987362936302682e-19,0
3903.0,-0.1386051263325914,1.9452002183533185e-19,0
3908.0,-0.14156021140792713,1.5415201998518304,1
3909.0,-0.27671958428804955,3.169989996926635,2
3910.0,-0.20675032653721137,-6.428623642846654e-19,0
3911.0,-0.043912490040122154,0.3065459542044351,0
3912.0,-0.05192748001230767,0.958288340075052,4
3914.0,-0.131123595505618,0.8890517090347606,4
3915.0,-0.0947198275862069,1.3485393258426963,1
3916.0,-0.14490672014702627,1.2856783794039237,1
3917.0,-0.1947476405416496,0.9062995410930329,4
3918.0,-0.05144157814871018,-0.08095485210171251,0
3921.0,-0.1,-0.06498470948012232,0
3922.0,-0.18841034390978897,1.3916390343910576,1
3923.0,-0.15000000000000002,1.3315972954526532,1
3924.0,-0.22046976622470416,3.309832565775353,2
3925.0,-0.029884515168570904,-0.03115426105717368,0
3928.0,-0.11782485946142662,0.5375172953702055,4
3929.0,0.07681381153195867,-3.4668674374911946e-19,0
3930.0,-0.07644051253100578,2.3218278530503573,1
3932.0,-0.0009369419214074794,2.7392405725864034e-19,0
3935.0,-0.1,-0.06892950391644909,0
3936.0,-0.07955335324611809,1.0442637521929132,4
3940.0,-0.1,1.0814113597246129,4
3951.0,-0.0026004742181549904,0.2881778862585331,0
3952.0,-0.14613899613899614,1.1616051099515625,4
3955.0,-0.14947081462475947,1.3703465248925273,1
3956.0,-0.1,0.43969135802469134,4
3965.0,-0.1,-0.08994159636599611,0
3966.0,-0.1894557823129252,-0.05889464594127807,0
3968.0,0.012411347517730495,0.0,0
3969.0,-0.024426997073032097,0.4467124254316997,4
3970.0,-0.1,0.36679657053780196,0
3972.0,-0.1612015018773467,0.0,0
3973.0,-0.18687647516685257,2.1179572361551675,1
3976.0,-0.09035532994923857,0.15494002470425128,0
3978.0,-0.1756182338022667,1.0072480461458728,4
3979.0,0.031972789115646286,1.188839853657335e-18,0
3980.0,-0.06836734693877551,5.944199268286675e-19,0
3981.0,0.08738308320671517,0.0062290124758361,0
3983.0,-0.10363697432775118,1.783521142233747,1
3984.0,-0.225363977870079,1.7994382787934005,1
3985.0,-0.09988126836812776,0.1712581679719879,0
3986.0,-0.1307258821584984,1.0237881076749313,4
3987.0,-0.07407407407407407,0.0,0
3988.0,0.14791486543448004,1.4042756082077857e-19,0
3989.0,-0.19208859738940445,0.5330406197641083,4
3990.0,-0.05035460992907802,-0.12768240343347634,0
3991.0,-0.22660187032325957,1.7538822515864718,1
3993.0,-0.2131508418799641,2.765153006841208,2
3994.0,-0.14869136212423192,-1.0745611583333865e-18,0
3996.0,-0.16081250986558618,2.472788776052126,2
3998.0,-0.11250402748782738,1.5496424006014542,1
4001.0,-0.2192262021965302,2.6426711814467145,2
4002.0,-0.14288072637226581,0.45771808915173834,4
4003.0,-0.181190019193858,0.30278477149614713,0
4004.0,-0.12551039856905133,-0.17977003484320558,0
4012.0,-0.10293122886133033,-0.024249422632794452,0
4019.0,-0.1094806240203268,1.7445364937541741e-19,0
4022.0,-0.07251488563501508,0.4504796994442062,4
4027.0,-0.14103577820208815,0.22363745916973757,0
4028.0,-0.12449773540757761,0.8597953407455413,4
4033.0,-0.05945994058880012,0.5170936212534358,4
4034.0,-0.1978274363749224,-0.2666876574307305,0
4062.0,-0.29651334829063497,3.0688167801458426,2
4063.0,-0.26808753020147796,3.024221217825459,2
4064.0,-0.17910731244064576,0.3172236503856041,0
4066.0,-0.15191813181118655,1.652217004442442,1
4069.0,0.0726533263663476,0.12494518203774987,0
4083.0,-0.06557344059358447,-6.412070636770339e-19,0
4089.0,-0.0402329729798359,1.4718889852563593,1
4104.0,-0.2325619834710744,0.0,0
4108.0,-0.05755342667649225,0.0,0
4115.0,-0.2,-0.3011506652283351,0
4123.0,-0.03668639053254441,0.0,0
4137.0,0.014782836481424942,4.618919109758771e-20,0
4185.0,0.1952662721893491,0.0,0
4212.0,-0.17736625514403292,-0.12017994858611825,0
4218.0,-0.2575163398692811,0.2876199616122841,0
4224.0,-0.10181575412491095,0.8700177996707199,4
4225.0,0.04235916050717571,0.3681250157782172,0
4226.0,-0.02840283828112079,0.5588454532550514,4
4227.0,-0.08179059180576631,0.4443175921120913,4
4230.0,0.05995144735217509,-0.006907378335949764,0
4234.0,-0.0803183023872679,-3.1789205999531764e-19,0
4238.0,-0.08329741379310343,0.39609153234147776,4
4243.0,-0.1838664653494083,0.7276429336978598,4
4246.0,-0.2670767004341534,0.0,0
4247.0,-0.09472789115646256,0.2894645941278066,0
4248.0,-0.1613891384715985,0.107549141784337,0
4249.0,-0.12756345177664974,1.547552787077223,1
4250.0,-0.1825074273447412,0.8057442560385745,4
4252.0,-0.10946232781278635,6.00810737804063e-20,0
4253.0,-0.2718523878437048,3.4887356944704626,2
4254.0,-0.12786471105672592,0.11468816273268898,0
4257.0,-0.09099231639754347,2.3935611231179696,1
4266.0,0.0370748299319728,5.944199268286675e-19,0
4267.0,-0.1274798927613941,1.5906928431102385,1
4268.0,-0.06361505536476775,-0.0182024659312135,0
4269.0,-0.19682726204465334,1.4372175980975033,1
4270.0,-0.0952515946137491,-0.10841423948220064,0
4271.0,-0.1285755914868568,1.0786643334046075,4
4273.0,-0.0954867256637168,0.41607301869991103,4
4278.0,-0.0981267217630854,0.0,0
4299.0,-0.1645218945487042,1.8257623864637986,1
4307.0,-0.09156498673740053,0.4730184456278461,4
4310.0,-0.19667270781524682,2.009051100957116,1
4311.0,-0.1,0.8787564766839377,4
4314.0,-0.11743359001188809,0.6287129340936205,4
4316.0,-0.14997793852365277,0.0,0
4318.0,-0.18115942028985507,0.8581292517006802,4
4319.0,-0.03719806763285025,0.8020408163265306,4
4320.0,-0.07781553101933754,1.5929489600169175,1
4325.0,0.05147408466641803,6.627719650908975e-19,0
4331.0,-0.0899236641221374,0.5142634450506625,4
4332.0,0.009557408595253359,-0.09850746268656717,0
4335.0,-0.1954658165072618,1.4292671884451245,1
4336.0,-0.15342166912717722,0.0,0
4339.0,-0.3284363838655842,3.426527456614224,2
4340.0,-0.018628318584070814,0.5043880478876026,4
4359.0,-0.13902566366422453,0.0,0
4362.0,0.1294709264032935,4.755011007479579e-19,0
4373.0,-0.1347706043054752,-0.03149525337766336,0
4380.0,-0.09877390574562517,-0.21693146769322974,0
4386.0,0.06429888677062802,0.8295453224225716,4
4387.0,0.017808133199351935,-0.004943181706671198,0
4389.0,-0.043503348770494346,1.1033966867137335,4
4390.0,0.0032822757111597373,0.5735216240070611,4
4393.0,-0.10804853365527604,1.0167086512537122,4
4399.0,-0.18825339568375857,1.9965031436370058,1
4412.0,-0.08368130440358194,2.257198811667386e-19,0
4413.0,-0.11562762657317908,0.0,0
4414.0,-0.1710455764075067,7.342465753424658,3
4417.0,0.08906937661821823,-4.044266202162904e-19,0
4419.0,-0.049591254370805034,-1.2234825523262113e-19,0
4420.0,-0.19532279875426567,1.8866868910538497,1
4421.0,-0.19406130268199237,1.8925906157446049,1
4423.0,-0.07411759944212641,1.2991231322257946,1
4425.0,0.12980413330480148,3.739255505980988e-19,0
4426.0,-0.1,0.0,0
4428.0,-0.031339712918660285,4.456108077301167e-19,0
4429.0,-0.1852032656575228,1.1266430579574565,4
4430.0,-0.04906166219839145,0.0,0
4453.0,-0.19284694599989405,0.5380729230726613,4
4454.0,-0.21430044754111083,1.1139469663326391,4
4459.0,-0.07869822485207102,-0.11191335740072203,0
4474.0,-0.2333687566418704,1.8546076907375133,1
4477.0,-0.04590163934426228,0.0,0
4479.0,-0.3,3.203420417739544,2
4480.0,0.04844864719343115,0.356627826991324,0
4481.0,-0.08766875973375393,1.3545394212163653,1
4482.0,-0.3368723098995696,1.105470652814029,4
4483.0,-0.19736967957914875,-0.1496598639455782,0
4485.0,-0.2058790278496367,0.0,0
4487.0,-0.13756868956494928,-0.017262830482115084,0
4488.0,-0.17864476386036954,0.4665269774751179,4
4494.0,-0.05995893223819303,1.0529072812991096,4
4509.0,-0.01783722075124401,8.398134764709023e-19,0
4510.0,-0.2,0.4356362467866324,4
4511.0,-0.4,0.14225578406169664,0
4512.0,-0.30000000000000004,1.7756548559282774,1
4527.0,-0.29130278568019585,2.678822481672533,2
4532.0,-0.1551803530314658,-0.11508553654743388,0
4536.0,-0.10399096820079493,1.2185324635275,4
4538.0,-0.0740085847285075,-3.4607061366569083e-19,0
4539.0,-0.1939586652277438,1.4240806522599718,1
4542.0,-0.10680151041483632,-1.6545699373093537e-19,0
4557.0,-0.08912579957356077,0.4308274743104381,4
4558.0,-0.04424178806199118,2.2006962114552026e-19,0
4562.0,-0.15000000000000002,0.9571285987047305,4
4566.0,-0.07772988505747126,1.0407339449541286,4
4568.0,-0.30000000000000004,2.59260890846794,2
4570.0,-0.16305878909804766,0.034809902431592266,0
4571.0,-0.0870671672924489,-0.1662127659574468,0
4572.0,-0.0947871831659493,-0.05077745383867832,0
4574.0,-0.062232102916459975,0.5705684569810426,4
4575.0,-0.18332564462971657,1.742846780775807,1
4579.0,-0.25242268968151405,3.2956295347687408,2
4587.0,0.06991877090255755,-2.9820039917617836e-19,0
4588.0,-0.13775649129631432,2.8514434019297124,2
4589.0,-0.2,1.000178094390027,4
4592.0,-0.09048178613396003,0.15695600475624255,0
4593.0,-0.30820433436532507,2.9445665256802878,2
4605.0,-0.22356972619341434,-0.0388725513121948,0
4608.0,-0.25533237685318033,0.0,0
4609.0,-0.20723742526006142,3.641298376756183,2
4621.0,-0.1947510613662679,-5.923512410710916e-19,0
4624.0,-0.14192837465564734,0.0,0
4625.0,-0.2,1.5184327693677648,1
4626.0,-0.09867354458364039,0.14733385871272187,0
4636.0,-0.17195907540735128,4.218041634541248,2
4641.0,-0.1,-0.08401602849510241,0
4646.0,-0.1947393591582975,-0.2431972789115646,0
4648.0,-0.06245029837541953,-1.0778833451428798e-18,0
4650.0,-0.1923846756723778,3.0942821478338036,2
4652.0,-0.22850312696092204,3.1154998964251166,2
4653.0,-0.2218077382441113,3.445566157199901,2
4654.0,0.22876188629361527,0.08098110104134587,0
4656.0,-0.10023875114784207,0.8028847982581256,4
4675.0,-0.1,-0.1883100381194409,0
4681.0,0.029752777142835418,-1.9880026611745224e-19,0
4683.0,-0.3,0.2735099337748344,0
4684.0,-0.1,0.4129860031104199,4
4690.0,-0.19556794398308078,1.1301461190055069,4
4693.0,-0.08776978417266185,3.2428779069767453,2
4695.0,0.01727379553466509,0.0,0
4696.0,-0.2146433041301627,0.4106509062253743,4
4699.0,-0.1715477680433876,0.3229787234042553,0
4701.0,-0.2438802576733611,-0.05705474171164224,0
4702.0,-0.08368869936034116,0.0,0
4704.0,-0.09036838066001535,-1.5971326559537631e-19,0
4705.0,-0.1283255377113402,1.1648309394734715,4
4706.0,0.11598310668325675,4.962999663053896e-20,0
4707.0,-0.1,0.5545859305431878,4
4719.0,-0.1842180774748924,0.6548104956268221,4
4726.0,-0.15747572219864742,4.420285612958016e-20,0
4730.0,-0.030807123910572182,0.0,0
4731.0,-0.09577491474043198,-6.334348791230654e-19,0
4742.0,-0.1188143474298904,1.1899059202400302,4
4746.0,-0.0954867256637168,-0.03633125556544969,0
4747.0,-0.10167458817009238,-0.005668604651162791,0
4759.0,-0.14264462809917353,0.0,0
4769.0,-0.14674615002483854,0.0,0
4777.0,-0.1,0.4828488372093024,4
4798.0,-0.21637008976889285,3.65688394573135,2
4802.0,-0.11592539454806307,0.0,0
4803.0,-0.2894787183165949,0.7804178814382896,4
4804.0,-0.1026781444285031,0.0,0
4816.0,-0.09792147806004614,-0.05199049316696376,0
4817.0,0.2438495575221239,0.0,0
4821.0,-0.22445141065830726,-0.022884386174016686,0
4822.0,-0.15000000000000002,0.4095476380447668,4
4825.0,-0.1,2.1228446563369094,1
4826.0,-0.11825676686345336,0.40770331990399167,4
4830.0,-0.1619402985074627,-0.19859383450513796,0
4945.0,-0.08368869936034116,-0.12504056246619796,0
4956.0,-0.1,-0.057003785830178476,0
4991.0,-0.22381294964028775,1.1946732699317215,4
4992.0,-0.02781288717217253,0.0,0
4993.0,-0.17691751085383506,0.0,0
5774.0,-0.05316804407713498,1.6193512304250557,1
